species,occurrences,source
Desarmillaria caespitosa,114,photo-level
Boletus edulis,104,photo-level
Lactarius indigo,83,photo-level
Pulchroboletus rubricitrinus,70,photo-level
Piptoporellus soloniensis,66,photo-level
Boletellus ananas,65,photo-level
Trametopsis cervina,65,photo-level
Xanthoconium affine,64,photo-level
Gymnopilus junonius,64,photo-level
Xeromphalina campanella,62,photo-level
Phaeolus schweinitzii,60,photo-level
Lactarius paradoxus,54,photo-level
Favolus tenuiculus,52,photo-level
Lentinus arcularius,52,photo-level
Cantharellus cibarius,50,photo-level
Exidia recisa,49,photo-level
Leccinum rubropunctum,48,photo-level
Strobilomyces dryophilus,47,photo-level
Climacodon pulcherrimus,47,photo-level
Russula compacta,46,photo-level
Lactarius piperatus,46,photo-level
Boletus flammans,46,photo-level
Wrightoporia avellanea,45,photo-level
Lactarius subpalustris,45,photo-level
Ganoderma sessile,45,photo-level
Abortiporus biennis,44,photo-level
Boletus luridellus,42,photo-level
Leccinellum griseum,42,photo-level
Macrolepiota procera,41,photo-level
Amanita pubescens,41,photo-level
Pluteus cervinus,41,photo-level
Penttilamyces olivascens,41,photo-level
Aureoboletus auriporus,40,photo-level
Vitreoporus dichrous,40,photo-level
Calocera pallidospathulata,40,photo-level
Chroogomphus vinicolor,39,photo-level
Lactarius yazooensis,39,photo-level
Anthracobia maurilabra,38,photo-level
Agrocybe pediades,38,photo-level
Amanita jacksonii,38,photo-level
Lactarius chelidonium,38,photo-level
Amanita cinereoconia,38,photo-level
Cuphophyllus virgineus,36,photo-level
Chorioactis geaster,36,photo-level
Suillus hirtellus,36,photo-level
Amanita onusta,36,photo-level
Lactarius volemus,35,photo-level
Pisolithus arhizus,35,photo-level
Lentinus crinitus,35,photo-level
Xanthoconium purpureum,35,photo-level
Lepista nuda,35,photo-level
Clitocybula familia,34,photo-level
Serpula himantioides,34,photo-level
Buchwaldoboletus hemichrysus,34,photo-level
Dichostereum effuscatum,34,photo-level
Pyronema omphalodes,34,photo-level
Pholiota spumosa,34,photo-level
Auricularia nigricans,34,photo-level
Lactarius lignyotus,33,photo-level
Pluteus longistriatus,33,photo-level
Suillus decipiens,33,photo-level
Parasola plicatilis,33,photo-level
Pleurotus ostreatus,33,photo-level
Lactifluus subvellereus,32,photo-level
Crustoderma dryinum,32,photo-level
Lentinus levis,32,photo-level
Leccinellum crocipodium,32,photo-level
Clitopilus hobsonii,31,photo-level
Leucocoprinus longistriatus,31,photo-level
Marasmiellus subnigricans,31,photo-level
Hyaloscypha britannica,31,photo-level
Phylloporus leucomycelinus,31,photo-level
Lactarius maculatipes,31,photo-level
Lactarius deceptivus,31,photo-level
Gerronema strombodes,31,photo-level
Scutellinia superba,30,photo-level
Amanita subsolitaria,30,photo-level
Xylobolus subpileatus,30,photo-level
Ripartitella brasiliensis,30,photo-level
Amanita texasorora,30,photo-level
Microporellus obovatus,30,photo-level
Boletinellus merulioides,30,photo-level
Chromelosporium fulvum,30,photo-level
Tapinella panuoides,30,photo-level
Amanita bisporigera,30,photo-level
Lactifluus petersenii,30,photo-level
Amanita amerirubescens,30,photo-level
Gyroporus ballouii,29,photo-level
Hypoxylon fragiforme,29,photo-level
Neolentinus lepideus,29,photo-level
Pluteus atromarginatus,29,photo-level
Puccinia podophylli,29,photo-level
Podoscypha petalodes,29,photo-level
Russula eccentrica,28,photo-level
Xylobolus frustulatus,28,photo-level
Hohenbuehelia mastrucata,28,photo-level
Irpicodon pendulus,28,photo-level
Porphyrellus sordidus,28,photo-level
Apioperdon pyriforme,28,photo-level
Xylaria cubensis,27,photo-level
Entoloma strictius,27,photo-level
Volvopluteus gloiocephalus,27,photo-level
Lentinus tigrinus,27,photo-level
Amanita lavendula,27,photo-level
Schizophyllum commune,27,photo-level
Moniliophthora conchata,27,photo-level
Lycoperdon marginatum,27,photo-level
Panus tephroleucus,27,photo-level
Boletus subfraternus,26,photo-level
Cantharellus cinnabarinus,26,photo-level
Bonomyces sinopicus,26,photo-level
Urnula craterium,26,photo-level
Auricularia auricula-judae,25,photo-level
Gymnopus luxurians,25,photo-level
Tricholoma subresplendens,25,photo-level
Boletus patrioticus,25,photo-level
Fuscopostia fragilis,25,photo-level
Ascobolus carbonarius,25,photo-level
Clathrus columnatus,25,photo-level
Tylopilus rubrobrunneus,25,photo-level
Russula cyanoxantha,25,photo-level
Boletus pallidus,25,photo-level
Chromosera cyanophylla,25,photo-level
Lactarius subvernalis,25,photo-level
Entoloma parasiticum,25,photo-level
Hygrophorus subsordidus,25,photo-level
Gymnopus foetidus,24,photo-level
Hydnum repandum,24,photo-level
Lactarius subplinthogalus,24,photo-level
Tylopilus rhodoconius,24,photo-level
Lactarius proximellus,24,photo-level
Tephrocybe anthracophila,24,photo-level
Daldinia concentrica,24,photo-level
Amanita canescens,24,photo-level
Butyriboletus floridanus,24,photo-level
Sarcoscypha occidentalis,24,photo-level
Sebacina schweinitzii,24,photo-level
Psathyrella candolleana,23,photo-level
Fomitella supina,23,photo-level
Laccaria laccata,23,photo-level
Leucocoprinus fragilissimus,23,photo-level
Mucronella calva,23,photo-level
Amanita flavoconia,23,photo-level
Crepidotus mollis,23,photo-level
Panus neostrigosus,23,photo-level
Punctularia strigosozonata,23,photo-level
Ramaria botrytis,23,photo-level
Scleroderma polyrhizum,23,photo-level
Leucoagaricus americanus,22,photo-level
Laccaria amethystina,22,photo-level
Gymnopilus lepidotus,22,photo-level
Trichoderma viride,22,photo-level
Hymenoscyphus epiphyllus,22,photo-level
Boletus harrisonii,22,photo-level
Cerioporus mollis,22,photo-level
Zelleromyces cinnabarinus,22,photo-level
Tyromyces fumidiceps,22,photo-level
Lentinellus ursinus,22,photo-level
Cantharellus odoratus,22,photo-level
Thelephora terrestris,22,photo-level
Truncospora mexicana,22,photo-level
Strobilomyces strobilaceus,22,photo-level
Gymnopilus penetrans,22,photo-level
Agaricus campestris,22,photo-level
Coltricia cinnamomea,22,photo-level
Clitopilus geminus,21,photo-level
Russula flavida,21,photo-level
Amanita persicina,21,photo-level
Rigidoporus lineatus,21,photo-level
Pseudosperma rimosum,21,photo-level
Coniophora olivacea,21,photo-level
Tylopilus plumbeoviolaceus,21,photo-level
Sarcodontia pachyodon,21,photo-level
Xerocomus illudens,21,photo-level
Entoloma hirtipes,21,photo-level
Boletus subvelutipes,21,photo-level
Rhodotarzetta rosea,21,photo-level
Mycena alcalina,21,photo-level
Entoloma rhodopolium,21,photo-level
Helvella macropus,21,photo-level
Rhizopogon roseolus,21,photo-level
Syzygites megalocarpus,21,photo-level
Tylopilus griseocarneus,21,photo-level
Mycena clavicularis,21,photo-level
Clitocybula lacerata,20,photo-level
Ganoderma curtisii,20,photo-level
Poronidulus conchifer,20,photo-level
Coleosporium ipomoeae,20,photo-level
Xeromphalina tenuipes,20,photo-level
Galiella rufa,20,photo-level
Hymenopellis incognita,20,photo-level
Agaricus auricolor,20,photo-level
Gloeophyllum sepiarium,20,photo-level
Russula pectinatoides,20,photo-level
Xylaria magnoliae,20,photo-level
Amanita polypyramis,20,photo-level
Hohenbuehelia petaloides,20,photo-level
Hygrocybe miniata,20,photo-level
Entonaema liquescens,20,photo-level
Russula aeruginea,20,photo-level
Amanita daucipes,19,photo-level
Henningsomyces candidus,19,photo-level
Lycoperdon perlatum,19,photo-level
Strobilurus conigenoides,19,photo-level
Hydnopolyporus palmatus,19,photo-level
Conocybe subpubescens,19,photo-level
Cantharellus quercophilus,19,photo-level
Kretzschmaria deusta,19,photo-level
Anthracobia melaloma,19,photo-level
Microporellus dealbatus,19,photo-level
Tremella fuciformis,19,photo-level
Amanita flavorubens,19,photo-level
Amanita brunnescens,19,photo-level
Austroboletus subflavidus,19,photo-level
Amanita rhoadsii,19,photo-level
Boletus aureissimus,18,photo-level
Pholiota polychroa,18,photo-level
Tricholomopsis rutilans,18,photo-level
Infundibulicybe gibba,18,photo-level
Clitocella mundula,18,photo-level
Brunneoporus juniperinus,18,photo-level
Pulveroboletus curtisii,18,photo-level
Hypoxylon rubiginosum,18,photo-level
Dacrymyces chrysospermus,18,photo-level
Hypomyces chrysospermus,18,photo-level
Ganoderma martinicense,18,photo-level
Phallus hadriani,18,photo-level
Volvariella bombycina,18,photo-level
Pleurotus pulmonarius,18,photo-level
Pseudocraterellus undulatus,17,photo-level
Mycoaciella bispora,17,photo-level
Synchytrium geranii,17,photo-level
Coprinellus disseminatus,17,photo-level
Scytinostroma portentosum,17,photo-level
Clavulinopsis umbrinella,17,photo-level
Gyroporus smithii,17,photo-level
Cantharellus lateritius,17,photo-level
Pluteus thomsonii,17,photo-level
Russula albidicremea,17,photo-level
Anthracophyllum lateritium,17,photo-level
Armillaria gallica,17,photo-level
Hypholoma fasciculare,17,photo-level
Lepiota roseolivida,16,photo-level
Picipes virgatus,16,photo-level
Gliophorus psittacinus,16,photo-level
Russula parvovirescens,16,photo-level
Gymnopus dryophilus,16,photo-level
Suillus brevipes,16,photo-level
Pluteus petasatus,16,photo-level
Ganoderma lobatum,16,photo-level
Sphaerosporella brunnea,16,photo-level
Lentinellus castoreus,16,photo-level
Hymenopellis furfuracea,16,photo-level
Odontia fibrosa,16,photo-level
Lactarius neotabidus,16,photo-level
Lactarius psammicola,16,photo-level
Octospora excipulata,16,photo-level
Ceriporia tarda,16,photo-level
Tubaria conspersa,15,photo-level
Scleroderma texense,15,photo-level
Gymnopus iocephalus,15,photo-level
Agrocybe retigera,15,photo-level
Baeospora myosura,15,photo-level
Lactarius imperceptus,15,photo-level
Lepista sordida,15,photo-level
Ramaria formosa,15,photo-level
Russula crustosa,15,photo-level
Cuphophyllus pratensis,15,photo-level
Amanita farinosa,15,photo-level
Russula mutabilis,15,photo-level
Retiboletus griseus,15,photo-level
Phyllotopsis nidulans,15,photo-level
Marasmius nigrodiscus,15,photo-level
Tricholomopsis formosa,15,photo-level
Clitocybe truncicola,15,photo-level
Lactarius rimosellus,15,photo-level
Melanoleuca subpulverulenta,15,photo-level
Echinoderma asperum,15,photo-level
Blumenavia rhacodes,15,photo-level
Zhuliangomyces illinitus,15,photo-level
Simocybe centunculus,15,photo-level
Hygrocybe conica,15,photo-level
Lactarius gerardii,15,photo-level
Gloeophyllum striatum,15,photo-level
Hohenbuehelia angustata,15,photo-level
Agaricus vinosobrunneofumidus,14,photo-level
Leccinum rugosiceps,14,photo-level
Lactarius hygrophoroides,14,photo-level
Melanoleuca melaleuca,14,photo-level
Russula subgraminicolor,14,photo-level
Hydnellum concrescens,14,photo-level
Exidia glandulosa,14,photo-level
Coprinellus domesticus,14,photo-level
Meripilus sumstinei,14,photo-level
Hydnellum spongiosipes,14,photo-level
Cortinarius iodes,14,photo-level
Cantharellus tabernensis,14,photo-level
Puccinia modiolae,14,photo-level
Clitocybula abundans,14,photo-level
Helicogloea compressa,14,photo-level
Hypoxylon fuscum,14,photo-level
Suillus cothurnatus,14,photo-level
Marasmius haematocephalus,14,photo-level
Penicillium italicum,14,photo-level
Hemileccinum subglabripes,14,photo-level
Dendrothele candida,14,photo-level
Amanita coprinopsoides,14,photo-level
Albatrellus subrubescens,14,photo-level
Cortinarius semisanguineus,14,photo-level
Tulostoma fimbriatum,14,photo-level
Xylaria hypoxylon,14,photo-level
Agrocybe dura,14,photo-level
Cymatoderma caperatum,14,photo-level
Heliocybe sulcata,14,photo-level
Fomitiporia punctata,14,photo-level
Amanita macerisolum,13,photo-level
Craterellus fallax,13,photo-level
Hyalorbilia inflatula,13,photo-level
Leucocoprinus birnbaumii,13,photo-level
Bolbitius pluteoides,13,photo-level
Tricholoma ustale,13,photo-level
Resinicium bicolor,13,photo-level
Suillellus subluridus,13,photo-level
Hygrocybe coccinea,13,photo-level
Agaricus sylvaticus,13,photo-level
Marasmiellus candidus,13,photo-level
Cantharellus lewisii,13,photo-level
Laccaria tortilis,13,photo-level
Marasmius cohaerens,13,photo-level
Tricholoma sejunctum,13,photo-level
Tetrapyrgos nigripes,13,photo-level
Stereopsis hiscens,13,photo-level
Lactarius ruginosus,13,photo-level
Leucogyrophana pinastri,12,photo-level
Lycoperdon radicatum,12,photo-level
Leucopaxillus laterarius,12,photo-level
Lactarius areolatus,12,photo-level
Hygrocybe mississippiensis,12,photo-level
Pappia fissilis,12,photo-level
Parasola auricoma,12,photo-level
Lactarius chrysorrheus,12,photo-level
Flammulaster erinaceellus,12,photo-level
Hypomyces hyalinus,12,photo-level
Trichoderma citrinoviride,12,photo-level
Plicaria carbonaria,12,photo-level
Xylaria liquidambaris,12,photo-level
Amanita trygonion,12,photo-level
Cortinarius violaceus,12,photo-level
Sparassis spathulata,12,photo-level
Pithya cupressina,12,photo-level
Rimbachia bryophila,12,photo-level
Russula brevipes,12,photo-level
Russula foetens,12,photo-level
Chaetosphaerella phaeostroma,12,photo-level
Fusicolla merismoides,12,photo-level
Amanita roseotincta,12,photo-level
Tremellodendropsis semivestita,12,photo-level
Cotylidia diaphana,11,photo-level
Phallus ravenelii,11,photo-level
Dacryopinax elegans,11,photo-level
Russula perlactea,11,photo-level
Calocera cornea,11,photo-level
Meiorganum curtisii,11,photo-level
Rhodocollybia maculata,11,photo-level
Rhodocollybia butyracea,11,photo-level
Amanita pelioma,11,photo-level
Hydnophlebia chrysorhiza,11,photo-level
Coprinopsis picacea,11,photo-level
Lactarius speciosus,11,photo-level
Xerocomus hypoxanthus,11,photo-level
Trechispora mollusca,11,photo-level
Dacryopinax spathularia,11,photo-level
Lactarius corrugis,11,photo-level
Coprinus laniger,11,photo-level
Amanita levistriata,11,photo-level
Melogramma gyrosum,11,photo-level
Astraeus hygrometricus,11,photo-level
Lycoperdon curtisii,11,photo-level
Leucoagaricus rubrotinctus,11,photo-level
Psilocybe cubensis,11,photo-level
Physalacria inflata,11,photo-level
Boletus durhamensis,11,photo-level
Tremella aurantia,11,photo-level
Hypomyces lactifluorum,11,photo-level
Crepidotus cesatii,11,photo-level
Panus strigellus,11,photo-level
Coprinopsis spilospora,10,photo-level
Hericium erinaceus,10,photo-level
Phillipsia crispata,10,photo-level
Crepidotus applanatus,10,photo-level
Leucopaxillus albissimus,10,photo-level
Geastrum saccatum,10,photo-level
Peziza nivalis,10,photo-level
Russula grata,10,photo-level
Tylopilus williamsii,10,photo-level
Amanita caesarea,10,photo-level
Ischnoderma resinosum,10,photo-level
Calvatia rubroflava,10,photo-level
Hygrophorus roseobrunneus,10,photo-level
Bresadolia craterella,10,photo-level
Hebeloma crustuliniforme,10,photo-level
Puccinia eatoniae,10,photo-level
Beauveria bassiana,10,photo-level
Truncospora tephropora,10,photo-level
Anthracobia tristis,10,photo-level
Lactifluus allardii,10,photo-level
Sebacina incrustans,10,photo-level
Cyathus stercoreus,10,photo-level
Lactarius subserifluus,10,photo-level
Phylloporus rhodoxanthus,10,photo-level
Russula ballouii,10,photo-level
Gamundia striatula,10,photo-level
Leptoporus mollis,10,photo-level
Chromelosporium carneum,10,photo-level
Mycena galericulata,10,photo-level
Phlebiopsis gigantea,10,photo-level
Heterobasidion annosum,10,photo-level
Thelephora cuticularis,10,photo-level
Cyptotrama chrysopepla,10,photo-level
Cortinarius alboviolaceus,10,photo-level
Rickenella fibula,10,photo-level
Leucogyrophana mollusca,10,photo-level
Russula pulchra,10,photo-level
Russula cortinarioides,10,photo-level
Panellus stipticus,10,photo-level
Peziza phyllogena,10,photo-level
Entoloma sericellum,10,photo-level
Cortinarius lewisii,10,photo-level
Coprinellus angulatus,10,photo-level
Buchwaldoboletus sphaerocephalus,10,photo-level
Coprinopsis cinerea,10,photo-level
Entoloma longistriatum,10,photo-level
Cantharellus minor,10,photo-level
Hortiboletus rubellus,10,photo-level
Hydropus marginellus,10,photo-level
Claviceps africana,10,photo-level
Nectria peziza,10,photo-level
Limacella glischra,10,photo-level
Calostoma cinnabarinum,10,photo-level
Leucocoprinus cepistipes,9,photo-level
Chlorophyllum hortense,9,photo-level
Tricholoma terreum,9,photo-level
Gymnosporangium juniperi-virginianae,9,photo-level
Panaeolus papilionaceus,9,photo-level
Xylosphaera poitei,9,photo-level
Psilocybe coronilla,9,photo-level
Entoloma farlowii,9,photo-level
Hypomyces ochraceus,9,photo-level
Drepanospora viridis,9,photo-level
Rhizocybe pruinosa,9,photo-level
Lentinula boryana,9,photo-level
Lepiota atrodisca,9,photo-level
Homophron spadiceum,9,photo-level
Clitocella fallax,9,photo-level
Amanita spreta,9,photo-level
Gymnosporangium globosum,9,photo-level
Ophiodothella vaccinii,9,photo-level
Crepidotus crocophyllus,9,photo-level
Gymnoconia nitens,9,photo-level
Boletus oliveisporus,9,photo-level
Clavaria zollingeri,9,photo-level
Coprinopsis radiata,9,photo-level
Oxyporus populinus,9,photo-level
Hydnum rufescens,9,photo-level
Lycoperdon pulcherrimum,9,photo-level
Leucocoprinus viridiflavoides,9,photo-level
Protubera maracuja,9,photo-level
Leucoagaricus barssii,9,photo-level
Lactifluus rugatus,9,photo-level
Oxyporus latemarginatus,9,photo-level
Marasmius rotula,9,photo-level
Mycorrhaphium adustum,9,photo-level
Hebeloma mesophaeum,9,photo-level
Laeticutis cristata,9,photo-level
Russula mariae,9,photo-level
Pyrofomes juniperinus,9,photo-level
