species,occurrences,source
Botryobasidium robustius,9,photo-level
Phlebiopsis crassa,9,photo-level
Hypomyces lateritius,9,photo-level
Mycena epipterygia,9,photo-level
Phaeotremella frondosa,9,photo-level
Hygrocybe cantharellus,8,photo-level
Amanita luzernensis,8,photo-level
Leccinum snellii,8,photo-level
Chlorophyllum molybdites,8,photo-level
Amanita mutabilis,8,photo-level
Amanita phalloides,8,photo-level
Tricholomopsis flammula,8,photo-level
Xylaria apiculata,8,photo-level
Coleosporium elephantopodis,8,photo-level
Ceriporia reticulata,8,photo-level
Trichoderma gelatinosum,8,photo-level
Pustula tragopogonis,8,photo-level
Helvella lacunosa,8,photo-level
Xanthoconium stramineum,8,photo-level
Ramaria stricta,8,photo-level
Dendrothele nivosa,8,photo-level
Panaeolus semiovatus,8,photo-level
Hypomyces cervinus,8,photo-level
Porphyrellus indecisus,8,photo-level
Buchwaldoboletus lignicola,8,photo-level
Amanita justicei,8,photo-level
Macrocybe titans,8,photo-level
Retiboletus ornatipes,8,photo-level
Marasmius curreyi,8,photo-level
Xanthoconium separans,8,photo-level
Camillea punctulata,8,photo-level
Coleosporium asterum,8,photo-level
Lactarius lanuginosus,8,photo-level
Tarzetta cupularis,8,photo-level
Tricholoma sulphureum,8,photo-level
Hygrocybe angustifolia,8,photo-level
Gymnopilus fulvosquamulosus,8,photo-level
Amanita fulva,8,photo-level
Cortinarius glutinosoarmillatus,8,photo-level
Ramariopsis kunzei,8,photo-level
Inocybe lanuginosa,8,photo-level
Resupinatus applicatus,8,photo-level
Chalciporus pseudorubinellus,8,photo-level
Amanita ceciliae,8,photo-level
Sphaerosporium lignatile,8,photo-level
Bolbitius reticulatus,8,photo-level
Lactarius frustratus,8,photo-level
Rhizopogon luteolus,8,photo-level
Exobasidium symploci-japonicae,8,photo-level
Cronartium harknessii,8,photo-level
Psathyrella longipes,7,photo-level
Entoloma papillatum,7,photo-level
Mitrula lunulatospora,7,photo-level
Hymenochaetopsis tabacina,7,photo-level
Atkinsonella texensis,7,photo-level
Pluteus chrysophlebius,7,photo-level
Cystoderma amianthinum,7,photo-level
Grifola frondosa,7,photo-level
Antrodia gossypium,7,photo-level
Xeromphalina cauticinalis,7,photo-level
Marasmius wynneae,7,photo-level
Tilachlidium setigerum,7,photo-level
Lyophyllum decastes,7,photo-level
Arachnion album,7,photo-level
Athelia epiphylla,7,photo-level
Hygrocybe ovina,7,photo-level
Leccinellum albellum,7,photo-level
Laccaria trichodermophora,7,photo-level
Entoloma lividoalbum,7,photo-level
Amanita chrysoleuca,7,photo-level
Sistotrema confluens,7,photo-level
Ganoderma meredithiae,7,photo-level
Lactarius xanthydrorheus,7,photo-level
Hericium coralloides,7,photo-level
Lepiota magnispora,7,photo-level
Tricholomopsis decora,7,photo-level
Balansia cyperi,7,photo-level
Russula earlei,7,photo-level
Wolfiporia extensa,7,photo-level
Claviceps paspali,7,photo-level
Stilbella fimetaria,7,photo-level
Marasmius fulvoferrugineus,7,photo-level
Galerina tibiicystis,7,photo-level
Trichoderma peltatum,7,photo-level
Lentinus tricholoma,7,photo-level
Neoantrodia serialis,7,photo-level
Gymnopus spongiosus,7,photo-level
Pluteus leoninus,7,photo-level
Clitopilopsis hirneola,7,photo-level
Tomentellopsis echinospora,7,photo-level
Phallus impudicus,7,photo-level
Pseudocercospora diospyricola,7,photo-level
Gyroporus roseialbus,7,photo-level
Conocybe deliquescens,7,photo-level
Cortinarius rubellus,7,photo-level
Scleroderma bovista,7,photo-level
Thelephora penicillata,7,photo-level
Ossicaulis lignatilis,7,photo-level
Robergea albicedrae,7,photo-level
Helvella lactea,7,photo-level
Boletellus chrysenteroides,7,photo-level
Ampulloclitocybe clavipes,7,photo-level
Rosellinia subiculata,7,photo-level
Lactifluus glaucescens,6,photo-level
Tricholoma caligatum,6,photo-level
Geastrum rufescens,6,photo-level
Pholiota velaglutinosa,6,photo-level
Podosphaera euphorbiae,6,photo-level
Gyroporus phaeocyanescens,6,photo-level
Sporophagomyces chrysostomus,6,photo-level
Pulchroboletus sclerotiorum,6,photo-level
Lactarius vinaceorufescens,6,photo-level
Amanita batonrougensis,6,photo-level
Chrysomphalina grossula,6,photo-level
Lycoperdon americanum,6,photo-level
Campanella junghuhnii,6,photo-level
Mycena chloroxantha,6,photo-level
Helvella atra,6,photo-level
Gyrodontium sacchari,6,photo-level
Russula flavisiccans,6,photo-level
Collybia alboflavida,6,photo-level
Psathyrella pennata,6,photo-level
Fuscoporia ferrea,6,photo-level
Collybia zonata,6,photo-level
Agaricus diminutivus,6,photo-level
Leucocoprinus brebissonii,6,photo-level
Tylopilus peralbidus,6,photo-level
Tricholoma saponaceum,6,photo-level
Lamprospora carbonicola,6,photo-level
Crepidotus subfulviceps,6,photo-level
Agaricus pocillator,6,photo-level
Megasporoporia setulosa,6,photo-level
Plasmopara geranii,6,photo-level
Scutellinia nigrohirtula,6,photo-level
Lactarius subdulcis,6,photo-level
Lactarius quietus,6,photo-level
Acanthophysium oakesii,6,photo-level
Gyroporus subalbellus,6,photo-level
Cortinarius cinnamomeus,6,photo-level
Trechispora nivea,6,photo-level
Tylopilus appalachiensis,6,photo-level
Mucor mucedo,6,photo-level
Naucoria bohemica,6,photo-level
Puccinia oxalidis,6,photo-level
Ganoderma applanatum,6,photo-level
Mycena corticola,6,photo-level
Amanita pseudovolvata,6,photo-level
Lactarius vellereus,6,photo-level
Biscogniauxia atropunctata,6,photo-level
Agaricus rhoadsii,6,photo-level
Entoloma murrayi,6,photo-level
Leucocybe candicans,6,photo-level
Amanita longipes,6,photo-level
Conocybe apala,6,photo-level
Craterellus ignicolor,6,photo-level
Fistulinella jamaicensis,6,photo-level
Gymnopus biformis,5,photo-level
Omphalina pyxidata,5,photo-level
Clavulinopsis aurantiocinnabarina,5,photo-level
Dicarpella dryina,5,photo-level
Mycena haematopus,5,photo-level
Lactarius argillaceifolius,5,photo-level
Omphalotus subilludens,5,photo-level
Mutinus elegans,5,photo-level
Cantharellus appalachiensis,5,photo-level
Neoboletus pseudosulphureus,5,photo-level
Entoloma megacystidiosum,5,photo-level
Mycena pura,5,photo-level
Entoloma exile,5,photo-level
Puccinia xanthii,5,photo-level
Biscogniauxia repanda,5,photo-level
Pluteus albostipitatus,5,photo-level
Picipes melanopus,5,photo-level
Geopora arenosa,5,photo-level
Amanita audubonensis,5,photo-level
Annulohypoxylon archeri,5,photo-level
Ceriporia purpurea,5,photo-level
Heteroradulum deglubens,5,photo-level
Paralepista flaccida,5,photo-level
Hydropus omphaliiformis,5,photo-level
Ramularia rubella,5,photo-level
Marasmius sullivantii,5,photo-level
Xanthoporia radiata,5,photo-level
Pholiota carbonaria,5,photo-level
Geastrum fimbriatum,5,photo-level
Russula atropurpurea,5,photo-level
Galerina graminea,5,photo-level
Tricholoma scalpturatum,5,photo-level
Puccinia poarum,5,photo-level
Sarcodon atroviridis,5,photo-level
Disciotis venosa,5,photo-level
Gymnopilus luteoviridis,5,photo-level
Helvella sulcata,5,photo-level
Dendrothele macrodens,5,photo-level
Laccaria proxima,5,photo-level
Amaurodon viridis,5,photo-level
Megacollybia texensis,5,photo-level
Calvatia craniiformis,5,photo-level
Deconica coprophila,5,photo-level
Sphaeria subiculata,5,photo-level
Phleogena faginea,5,photo-level
Phallus aurantiacus,5,photo-level
Lactarius peckii,5,photo-level
Panaeolus cinctulus,5,photo-level
Coprinopsis stercorea,5,photo-level
Clavulina cinerea,5,photo-level
Entoloma luridum,5,photo-level
Pseudoinonotus dryadeus,5,photo-level
Russula adusta,5,photo-level
Laccaria bicolor,5,photo-level
Hygrocybe acutoconica,5,photo-level
Botryosphaeria dothidea,5,photo-level
Catinella olivacea,5,photo-level
Laxitextum bicolor,5,photo-level
Agrocybe acericola,5,photo-level
Mycena inclinata,5,photo-level
Inocybe paludinella,5,photo-level
Brunneoporus malicola,5,photo-level
Hypomyces samuelsii,4,photo-level
Entoloma sinuatum,4,photo-level
Tricholoma odorum,4,photo-level
Puccinia dioicae,4,photo-level
Xenasmatella vaga,4,photo-level
Phellinopsis conchata,4,photo-level
Inocybe asterospora,4,photo-level
Hygrophorus hypothejus,4,photo-level
Lysurus periphragmoides,4,photo-level
Lactarius salmoneus,4,photo-level
Crepidotus malachius,4,photo-level
Hygrocybe chamaeleon,4,photo-level
Helvella crispa,4,photo-level
Clitocybe peralbida,4,photo-level
Mycena rosea,4,photo-level
Pholiota castanea,4,photo-level
Annulohypoxylon annulatum,4,photo-level
Lycoperdon pratense,4,photo-level
Psathyrella umbonata,4,photo-level
Sarcodon underwoodii,4,photo-level
Cortinarius sphaerosporus,4,photo-level
Amanita dulciarii,4,photo-level
Coltricia focicola,4,photo-level
Tephrocybe atrata,4,photo-level
Cantharellus tenuithrix,4,photo-level
Inocybe albodisca,4,photo-level
Leccinum roseoscabrum,4,photo-level
Hydnum alboaurantiacum,4,photo-level
Phaeoclavulina murrillii,4,photo-level
Clavulinopsis helvola,4,photo-level
Cantharellus texensis,4,photo-level
Psathyrella corrugis,4,photo-level
Cotylidia muscigena,4,photo-level
Skeletocutis odora,4,photo-level
Hygrophorus russula,4,photo-level
Tylopilus minor,4,photo-level
Singerocybe adirondackensis,4,photo-level
Hohenbuehelia cyphelliformis,4,photo-level
Cyberlindnera maclurae,4,photo-level
Hygrophorus laurae,4,photo-level
Gymnopus neobrevipes,4,photo-level
Neofavolus alveolaris,4,photo-level
Sarcodontia delectans,4,photo-level
Neolecta irregularis,4,photo-level
Aspidella hesleri,4,photo-level
Mollisia cinerea,4,photo-level
Crepidotus epibryus,4,photo-level
Skeletocutis nivea,4,photo-level
Polyporus radicatus,4,photo-level
Hymenopellis megalospora,4,photo-level
Neoerysiphe galeopsidis,4,photo-level
Amanita minutula,4,photo-level
Sarcodontia unicolor,4,photo-level
Hygrocybe cuspidata,4,photo-level
Cortinarius bibulus,4,photo-level
Cortinarius collinitus,4,photo-level
Leotia lubrica,4,photo-level
Scleroderma areolatum,4,photo-level
Entoloma rhodocylix,4,photo-level
Neocercosporidium smilacis,4,photo-level
Crepidotus praecipuus,4,photo-level
Lactifluus luteolus,4,photo-level
Marasmius epiphyllus,4,photo-level
Phlyctibasidium polyporoideum,4,photo-level
Scutellinia scutellata,4,photo-level
Phycomyces blakesleeanus,4,photo-level
Tylopilus atronicotianus,4,photo-level
Coprinellus arenicola,4,photo-level
Amanita aureosubucula,4,photo-level
Melanophyllum haematospermum,4,photo-level
Laetiporus sulphureus,4,photo-level
Septobasidium fumigatum,4,photo-level
Amanita gemmata,4,photo-level
Marasmius graminum,4,photo-level
Hysterium angustatum,4,photo-level
Tulostoma rufum,4,photo-level
Hygrophorus eburneus,4,photo-level
Laccaria ochropurpurea,4,photo-level
Pleurocybella porrigens,4,photo-level
Tricholoma sulphurescens,4,photo-level
Hygrocybe minutula,4,photo-level
Cortinarius bolaris,4,photo-level
Pluteus romellii,3,photo-level
Agaricus arvensis,3,photo-level
Laccaria pumila,3,photo-level
Crepidotus calolepis,3,photo-level
Russula marshalliorum,3,photo-level
Mycetinis scorodonius,3,photo-level
Atheniella flavoalba,3,photo-level
Septoria oenotherae,3,photo-level
Lepiota clypeolaria,3,photo-level
Arrhenia obscurata,3,photo-level
Myxomphalia maura,3,photo-level
Geastrum quadrifidum,3,photo-level
Microporellus brasiliensis,3,photo-level
Glomus macrocarpum,3,photo-level
Resinomycena saccharifera,3,photo-level
Cortinarius pholideus,3,photo-level
Lactarius alnicola,3,photo-level
Coprinellus impatiens,3,photo-level
Tylopilus violatinctus,3,photo-level
Bovista pusilla,3,photo-level
Lactarius fumosus,3,photo-level
Cantharellus iuventateviridis,3,photo-level
Orbilia xanthostigma,3,photo-level
Agaricus porphyrocephalus,3,photo-level
Dacrymyces variisporus,3,photo-level
Coltricia montagnei,3,photo-level
Laccaria trullisata,3,photo-level
Tylopilus alboater,3,photo-level
Peziza succosa,3,photo-level
Boletus ochraceoluteus,3,photo-level
Russula subloculata,3,photo-level
Entoloma subradiatum,3,photo-level
Lactarius tabidus,3,photo-level
Helvellosebacina concrescens,3,photo-level
Tremella mesenterica,3,photo-level
Chaetomium globosum,3,photo-level
Gymnopus androsaceus,3,photo-level
Agrocybe sororia,3,photo-level
Mycena zephirus,3,photo-level
Geastrum triplex,3,photo-level
Leucocoprinus cretaceus,3,photo-level
Armillaria mellea,3,photo-level
Coniophora puteana,3,photo-level
Tylopilus badiceps,3,photo-level
Peziza ammophila,3,photo-level
Puccinia smilacis,3,photo-level
Entoloma vernum,3,photo-level
Pluteus americanus,3,photo-level
Boletus longiniveipes,3,photo-level
Coleosporium steviae,3,photo-level
Calocera furcata,3,photo-level
Lactarius delicatus,3,photo-level
Hemimycena gracilis,3,photo-level
Saproamanita thiersii,3,photo-level
Pluteus plautus,3,photo-level
Psathyrella atrospora,3,photo-level
Lactarius uvidus,3,photo-level
Fulvifomes johnsonianus,3,photo-level
Tyromyces chioneus,3,photo-level
Entoloma abortivum,3,photo-level
Bulbillomyces farinosus,3,photo-level
Entoloma sericeum,3,photo-level
Mycogone rosea,3,photo-level
Panellus pusillus,3,photo-level
Boletus variipes,3,photo-level
Conocybe tenera,3,photo-level
Bolbitius coprophilus,3,photo-level
Simocybe amara,3,photo-level
Amanita murrilliana,3,photo-level
Phaeocollybia jennyae,2,photo-level
Amanita oberwinklerana,2,photo-level
Penicillium vanoranjei,2,photo-level
Gloeophyllum carbonarium,2,photo-level
Contumyces vesuvianus,2,photo-level
Coccoidella scutula,2,photo-level
Lycoperdon umbrinum,2,photo-level
Inocybe calospora,2,photo-level
Cylindrium elongatum,2,photo-level
Albugo candida,2,photo-level
Bolbitius titubans,2,photo-level
Hypomyces luteovirens,2,photo-level
Marasmius delectans,2,photo-level
Hemimycena lactea,2,photo-level
Panaeolus fimicola,2,photo-level
Cortinarius junghuhnii,2,photo-level
Nothopanus candidissimus,2,photo-level
Stereum hirsutum,2,photo-level
Gymnopilus liquiritiae,2,photo-level
Russula aurea,2,photo-level
Resupinatus trichotis,2,photo-level
Agaricus placomyces,2,photo-level
Trametes villosa,2,photo-level
Russula densifolia,2,photo-level
Amanita albocreata,2,photo-level
Sebacina epigaea,2,photo-level
Peronospora viciae,2,photo-level
Entoloma depluens,2,photo-level
Physisporinus vitreus,2,photo-level
Tricholoma albidum,2,photo-level
Trichoderma sulphureum,2,photo-level
Delicatula integrella,2,photo-level
Coprinus calyptratus,2,photo-level
Setameliola martiniana,2,photo-level
Thelephora anthocephala,2,photo-level
Tubaria furfuracea,2,photo-level
Hydnum umbilicatum,2,photo-level
Russula hixsonii,2,photo-level
Byssocorticium atrovirens,2,photo-level
Gyroporus purpurinus,2,photo-level
Myriostoma coliforme,2,photo-level
Resupinatus alboniger,2,photo-level
Coremiella cubispora,2,photo-level
Gerronema subclavatum,2,photo-level
Lepiota phaeostictiformis,2,photo-level
Tranzschelia pruni-spinosae,2,photo-level
Rosellinia corticium,2,photo-level
Cerrena hydnoides,2,photo-level
Pulveroboletus ravenelii,2,photo-level
Amanita morrisii,2,photo-level
Volvariella taylorii,2,photo-level
Hyphoderma leoninum,2,photo-level
Galerina paludosa,2,photo-level
Hermanssonia centrifuga,2,photo-level
Lactarius moschatus,2,photo-level
Hortiboletus campestris,2,photo-level
Amanita amerivirosa,2,photo-level
Gymnopus villosipes,2,photo-level
Gomphus ludovicianus,2,photo-level
Amanita volvata,2,photo-level
Truncospora floridana,2,photo-level
Lactarius camphoratus,2,photo-level
Leiotrametes menziesii,2,photo-level
Amanita rubescens,2,photo-level
Hypomyces camphorati,2,photo-level
Propolis farinosa,2,photo-level
Hypomyces rosellus,2,photo-level
Hohenbuehelia auriscalpium,2,photo-level
Atheliachaete sanguinea,1,photo-level
Hypomyces polyporinus,1,photo-level
Trametes versicolor,1,photo-level
Bovista plumbea,1,photo-level
Trametes ochracea,1,photo-level
Elmerina caryae,1,photo-level
Simocybe haustellaris,1,photo-level
Fomitiporia robusta,1,photo-level
Marasmius siccus,1,photo-level
Helicobasidium purpureum,1,photo-level
Hydnoporia olivacea,1,photo-level
Inocybe auricoma,1,photo-level
Inocybe hystrix,1,photo-level
Lactarius obscuratus,1,photo-level
Coprinellus xanthothrix,1,photo-level
Xylaria polymorpha,1,photo-level
Phaeotremella foliacea,1,photo-level
Clitocybe sudorifica,1,photo-level
Calvatia fragilis,1,photo-level
Tulasnella violea,1,photo-level
Penicillium digitatum,1,photo-level
Ramariopsis crocea,1,photo-level
Coprinellus flocculosus,1,photo-level
Mycena glatfelteri,1,photo-level
Podoscypha ravenelii,1,photo-level
Amanita hygroscopica,1,photo-level
Farysia thuemenii,1,photo-level
Amanita peckiana,1,photo-level
Stereum complicatum,1,photo-level
Lachnellula abietis,1,photo-level
Lentinula raphanica,1,photo-level
Gymnopus subnudus,1,photo-level
Exobasidium vaccinii,1,photo-level
Amanita labiliannulus,1,photo-level
Pholiota molesta,1,photo-level
Thelephora palmata,1,photo-level
Metarhizium anisopliae,1,photo-level
Annulohypoxylon truncatum,1,photo-level
Humidicutis marginata,1,photo-level
Cortinarius decipiens,1,photo-level
Hydnum neorepandum,1,photo-level
Geoglossum simile,1,photo-level
Clavulinopsis fusiformis,1,photo-level
Lactarius scrobiculatus,1,photo-level
Calvatia cyathiformis,1,photo-level
Artomyces pyxidatus,1,photo-level
Craterellus confluens,1,photo-level
Tylopilus ferrugineus,1,photo-level
Blumeria graminis,1,photo-level
Pycnoporellus fulgens,1,photo-level
Butyriboletus frostii,1,photo-level
Peziza varia,1,photo-level
Stereum striatum,1,photo-level
Pycnoporellus alboluteus,1,photo-level
Crinipellis scabella,1,photo-level
Lepiota cristata,1,photo-level
Cortinarius xanthodryophilus,1,photo-level
